"","CONTROL","PATIENT-DEL","PATIENT-DUP","p","test"
"n","    80","    96","    37","",""
"AGE (mean (SD))"," 14.89 (7.34)"," 15.52 (7.62)"," 17.83 (13.50)"," 0.240",""
"SEX = M (%)","    39 ( 48.8) ","    45 (46.9) ","    20 ( 54.1) "," 0.759",""
"hand (%)","    ","    ","    "," 0.625",""
"   A","    15 ( 18.8) ","    20 (20.8) ","     5 ( 13.5) ","",""
"   L","     2 (  2.5) ","     5 ( 5.2) ","     2 (  5.4) ","",""
"   R","    36 ( 45.0) ","    45 (46.9) ","    14 ( 37.8) ","",""
"   NA","    27 ( 33.8) ","    26 (27.1) ","    16 ( 43.2) ","",""
"IQ_full (mean (SD))","111.27 (19.28)"," 78.65 (12.74)"," 95.44 (17.84)","<0.001",""
"SIPS_total (mean (SD))","  4.54 (5.85)"," 25.44 (17.08)"," 17.38 (11.86)","<0.001",""
"SIPS_p_sum (mean (SD))","  1.23 (1.88)","  5.86 (6.52)","  2.96 (3.25)","<0.001",""
"SIPS_prodromal (%)","    ","    ","    "," 0.002",""
"   FALSE","    53 ( 66.2) ","    39 (40.6) ","    19 ( 51.4) ","",""
"   TRUE","     4 (  5.0) ","    24 (25.0) ","     5 ( 13.5) ","",""
"   NA","    23 ( 28.7) ","    33 (34.4) ","    13 ( 35.1) ","",""
"SCID_ADHD (%)","    ","    ","    ","<0.001",""
"   FALSE","    75 ( 93.8) ","    54 (56.2) ","    23 ( 62.2) ","",""
"   TRUE","     5 (  6.2) ","    41 (42.7) ","    14 ( 37.8) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Anxiety_Related (%)","    ","    ","    ","<0.001",""
"   FALSE","    73 ( 91.2) ","    48 (50.0) ","    20 ( 54.1) ","",""
"   TRUE","     7 (  8.8) ","    47 (49.0) ","    17 ( 45.9) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Bipolar (%)","    ","    ","    "," 0.778",""
"   FALSE","    79 ( 98.8) ","    94 (97.9) ","    36 ( 97.3) ","",""
"   TRUE","     1 (  1.2) ","     1 ( 1.0) ","     1 (  2.7) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Depression_Related (%)","    ","    ","    "," 0.447",""
"   FALSE","    73 ( 91.2) ","    79 (82.3) ","    32 ( 86.5) ","",""
"   TRUE","     7 (  8.8) ","    16 (16.7) ","     5 ( 13.5) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Eating_Disorder (%)","    ","    ","    "," 0.712",""
"   FALSE","    78 ( 97.5) ","    93 (96.9) ","    37 (100.0) ","",""
"   TRUE","     2 (  2.5) ","     2 ( 2.1) ","     0 (  0.0) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Elimination_Disorder (%)","    ","    ","    "," 0.018",""
"   FALSE","    79 ( 98.8) ","    90 (93.8) ","    31 ( 83.8) ","",""
"   TRUE","     1 (  1.2) ","     5 ( 5.2) ","     6 ( 16.2) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Impulse_and_Conduct (%)","    ","    ","    "," 0.031",""
"   FALSE","    79 ( 98.8) ","    84 (87.5) ","    31 ( 83.8) ","",""
"   TRUE","     1 (  1.2) ","    11 (11.5) ","     6 ( 16.2) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Intellectual_Disability (%)","    ","    ","    "," 0.260",""
"   FALSE","    80 (100.0) ","    93 (96.9) ","    35 ( 94.6) ","",""
"   TRUE","     0 (  0.0) ","     2 ( 2.1) ","     2 (  5.4) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Motor_Disorder (%)","    ","    ","    "," 0.696",""
"   FALSE","    77 ( 96.2) ","    93 (96.9) ","    35 ( 94.6) ","",""
"   TRUE","     3 (  3.8) ","     2 ( 2.1) ","     2 (  5.4) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_OCD_Related (%)","    ","    ","    "," 0.417",""
"   FALSE","    78 ( 97.5) ","    88 (91.7) ","    36 ( 97.3) ","",""
"   TRUE","     2 (  2.5) ","     7 ( 7.3) ","     1 (  2.7) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Schizophrenia_Related (%)","    ","    ","    "," 0.022",""
"   FALSE","    80 (100.0) ","    87 (90.6) ","    37 (100.0) ","",""
"   TRUE","     0 (  0.0) ","     8 ( 8.3) ","     0 (  0.0) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Stress_Related (%)","    ","    ","    "," 0.322",""
"   FALSE","    77 ( 96.2) ","    95 (99.0) ","    36 ( 97.3) ","",""
"   TRUE","     3 (  3.8) ","     0 ( 0.0) ","     1 (  2.7) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"SCID_Substance (%)","    ","    ","    "," 0.412",""
"   FALSE","    79 ( 98.8) ","    91 (94.8) ","    37 (100.0) ","",""
"   TRUE","     1 (  1.2) ","     4 ( 4.2) ","     0 (  0.0) ","",""
"   NA","     0 (  0.0) ","     1 ( 1.0) ","     0 (  0.0) ","",""
"summPsych_ASD = TRUE (%)","     0 (  0.0) ","    45 (46.9) ","    15 ( 40.5) ","<0.001",""
"psych_meds (%)","    ","    ","    ","<0.001",""
"   antipsychotic","     0 (  0.0) ","    11 (11.5) ","     2 (  5.4) ","",""
"   antidepressant_or_mood_stabilizer","     3 (  3.8) ","    13 (13.5) ","     2 (  5.4) ","",""
"   stimulant","     2 (  2.5) ","     6 ( 6.2) ","     6 ( 16.2) ","",""
"   other","     1 (  1.2) ","     5 ( 5.2) ","     2 (  5.4) ","",""
"   none","    74 ( 92.5) ","    61 (63.5) ","    25 ( 67.6) ","",""
"visit_counts (mean (SD))","  1.62 (0.89)","  1.99 (1.16)","  1.73 (0.93)"," 0.058",""
"avg_interval (mean (SD))","667.68 (546.90)","676.78 (383.58)","483.15 (111.84)"," 0.260",""
